698748,Reference,Museum of Classical Archaeology,"Has casts of classical sculpture, pottery and shard collections, replicas of coins, miniature bronzes and ivories, and Minoan and Mycenean reproductions. Includes opening hours, description and history of the museum, what's on guide, cast collection search, and information for researchers and teachers.",,
698749,Reference,Museum of Archeaology and Anthropology,World prehistory and local archaeology; Social anthropology artifacts; Special exhibitions.,,
698750,Reference,Museum of Zoology,"Houses a large collection of scientifically important zoological material. Information about the museum, its history, and opening times.",,
698751,Reference,Student-Run Computing Facility,"Offers society news, information about the SRCF, its administration and services, a list of frequently asked questions, and user and mailing lists.",,
698752,Reference,The Graduate Union,"Includes news and events, information about graduate life, discussion forums, email bulletin archive, and details of the union shop.",,
698753,Reference,CU Entrepreneurs,"Provides support for current and prospective entrepreneurs. Mission statement, events and competitions.",,
698754,Reference,The Cambridge Tolkien Society,"Introduction to the society and its social events. Details of past and future meetings. Details of its publication ""Anor"".",,
698755,Reference,Varsity Online,"Official site of the student newspaper, with articles, features, archives, and polls.",,
698756,Reference,Gown Magazine,"Termly magazine produced by and for graduate students. Includes pdf downloads, features archive, and advertising info.",,
698757,Reference,Cambridge University Students Union,"Information about the union, news and notices, publications, details of services and campaigns, and society listings. Also provides information for prospective applicants to Cambridge.",,
698758,Reference,Cambridge International Studies Association,Details of its speaker evenings and social events. Also has a list of online European newspapers.,,
698759,Reference,CU Scout and Guide Club,"About the club's activities, photo albums and trip reports, information for members, and an archive.",,
698760,Reference,CU Wine Society,"About the society, its events and membership information. Also has an archive of past events and useful links.",,
698761,Reference,International Student Welcome,"Organised by the Christian Graduate Society, it aims to welcome and provide guidance to new international students arriving in Cambridge for the first time. There is a FAQs page, details of events and an enquiries form.",,
698762,Reference,Graduate Dining Society,"Introduction to the society, an events calendar and photo gallery.",,
698763,Reference,The Cambridge Student (TCS),"Student newspaper published weekly during term time. Includes back issues to download, contact details, and information about how to get involved.",,
698764,Reference,Romance.ucam.org,A free chat and romance site specifically for students of Cambridge University.,,
